Full Name,Email Address,Phone Number,Company Name,Role / Designation,Country,Industry,Registration Date,ESG Risk Score (0-100),Environmental Score,Social Score,Governance Score,Carbon Emissions (tons/year),Net Zero Target Year,ESG Disclosure Status,ESG Auditor,Annual Water Usage (litres),Wastewater Generated (litres),Water Recycled (%),Region Water Scarcity Index,Compliance with Local Water Laws,Rainwater Harvesting,Chemicals Used,Chemical Storage Volume (L),Hazardous Chemical Classification,Chemical Waste Generated (kg/year),Chemical Safety Compliance,Fume Outlets Count,Air Emissions (tons/year),Particulate Matter Emissions (tons/year),Emission Control Systems,Air Quality Compliance,Annual Electricity Usage (kWh),Renewable Energy Percentage (%),Peak Demand (kW),Energy Efficiency Rating,Grid Independence Level (%)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
